isolate.assembly	contig.assembly	tem1.start	tem1.stop	tem1.strand	promoter.start	promoter.stop	promoter.reference.match	promoter.mismatches	promoter.snv	contig.length	contig.topology	contig.type	tem1.isolate	tem1.replicon	coamox.mic	contig.copy.number	tem1.snv
1	contig_3	83375	84232	-	84445	84230	P3	0	cggcgg	110970	circular	plasmid	1	1	8.2	1.78	TATTTCG
10	2	35961	36818	+	35748	35963	P3	1	cggcga	91943	circular	plasmid	1	1	32.2	1.64	CATGTCG
103	2	71245	72102	-	72315	72100	P3	0	cggcgg	163779	circular	plasmid	1	1	4.2	2.33	TATTTCG
105	contig_4	23223	24080	+	23010	23225	P3	1	cggcga	94241	circular	plasmid	1	1	8.2	2.22	CATGTCG
106	contig_2	36125	36982	-	NA	NA	NA	NA	NA	123330	circular	plasmid	1	1	32.2	2.13	TATTTCG
107	contig_6	179959	180816	-	181029	180814	Pa/b	1	tggcga	206080	circular	plasmid	1	1	>32.2	1.82	CATGTCG
108	2	68434	69291	-	NA	NA	NA	NA	NA	139731	circular	plasmid	1	1	4.2	2.15	TATTTCG
109	contig_2	57793	58650	-	NA	NA	NA	NA	NA	71814	circular	plasmid	2	1	16.2	2.48	TATTTCG
109	contig_5	8893	9750	-	9963	9748	P3	0	cggcgg	93025	circular	plasmid	2	1	16.2	2.32	TATTTCG
11	contig_2	76449	77306	+	NA	NA	NA	NA	NA	131305	circular	plasmid	2	1	32.2	2.14	TATTTCG
11	contig_4	71424	72281	-	72494	72279	P3	0	cggcgg	109138	circular	plasmid	2	1	32.2	1.96	TATTTCG
110	contig_2	3942	4799	+	3729	3944	P3	1	cggcga	144902	circular	plasmid	2	1	>32.2	2.04	CATGTCG
110	contig_3	10591	11448	+	10378	10593	Pa/b	1	tggcga	11597	circular	plasmid	2	1	>32.2	10.78	CATGTCG
115	2	65757	66614	-	66827	66612	P3	0	cggcgg	158291	circular	plasmid	1	1	8.2	1.52	TATTTCG
116	contig_1	5109366	5110223	+	5109153	5109368	Pa/b	1	tggcga	5177505	circular	chromosome	1	1	>32.2	1	CATGTCG
117	2	53293	54150	+	53080	53295	P3	0	cggcgg	141456	circular	plasmid	1	1	32.2	2.14	TATTTCG
119	contig_2	3288	4145	-	4358	4143	P3	1	cggcga	79890	circular	plasmid	1	1	16.2	2.41	CACGTCG
12	contig_2	131783	132640	+	131570	131785	P3	0	cggcgg	148907	circular	plasmid	1	1	8.2	1.69	TATTTCG
120	contig_13	142837	143694	+	142624	142839	P3	0	cggcgg	181713	linear	plasmid	4	4	>32.2	1.9	TATTTCG
120	contig_13	152834	153691	+	152621	152836	P3	0	cggcgg	181713	linear	plasmid	4	4	>32.2	1.9	TATTTCG
120	contig_13	162830	163687	+	162617	162832	P3	0	cggcgg	181713	linear	plasmid	4	4	>32.2	1.9	TATTTCG
120	contig_13	172828	173685	+	172615	172830	P3	0	cggcgg	181713	linear	plasmid	4	4	>32.2	1.9	TATTTCG
121	contig_1	4672182	4673039	+	4671969	4672184	P3	0	cggcgg	4925658	circular	chromosome	1	1	16.2	1	TATTTCG
122	2	57926	58783	-	58996	58781	P3	1	cggcga	142357	circular	plasmid	3	1	16.2	2.2	CATGTCG
122	4	45394	46251	+	45181	45396	P3	1	cggcga	51988	circular	plasmid	3	2	16.2	2.83	CATGTCG
122	4	47189	48046	-	48259	48044	P3	1	cggcga	51988	circular	plasmid	3	2	16.2	2.83	CATGTCG
123	contig_4	62169	63026	-	63239	63024	P3	0	cggcgg	146770	circular	plasmid	1	1	8.2	1.75	TATTTCG
124	contig_4	63025	63882	-	64095	63880	P3	0	cggcgg	117733	linear	plasmid	1	1	8.2	2.2	TATTTCG
125	3	35793	36650	+	35580	35795	P3	1	cggcga	91798	circular	plasmid	1	1	16.2	2.44	CATGTCG
126	contig_2	32317	33174	-	33387	33172	P3	1	cggcga	152056	circular	plasmid	1	1	8.2	3.27	CACGTCG
127	4	12298	13155	-	13368	13153	P3	0	cggcgg	23934	circular	plasmid	1	1	>32.2	12.66	TATTTCG
128	contig_8	25967	26824	+	25754	25969	P3	0	cggcgg	63412	circular	plasmid	1	1	8.2	2.83	TATTTCG
129	2	18347	19204	-	19417	19202	P3	0	cggcgg	138003	circular	plasmid	1	1	8.2	2.07	TATTTCG
131	3	3672	4529	-	4742	4527	P3	0	cggcgg	74009	circular	plasmid	1	1	4.2	4.21	TATTTCG
132	2	59500	60357	+	59287	59502	P3	0	cggcgg	149723	circular	plasmid	1	1	8.2	1.44	TATTTCG
133	contig_1	391619	392476	+	391406	391621	P3	0	cggcgg	5176918	circular	chromosome	1	1	8.2	1	TATTTCG
134	contig_5	65077	65934	+	NA	NA	NA	NA	NA	105686	circular	plasmid	1	1	16.2	2.25	TATTTCG
135	1	77926	78783	-	78996	78781	P3	0	cggcgg	5394178	circular	chromosome	1	1	16.2	1	TATTTCG
136	contig_4	107167	108024	-	108237	108022	P3	0	cggcgg	117912	circular	plasmid	1	1	8.2	2.57	TATTTCG
137	contig_2	1342	2199	+	1129	1344	P3	0	cggcgg	155404	circular	plasmid	2	2	>32.2	2.24	TATTTCG
137	contig_2	6997	7854	+	6784	6999	P3	0	cggcgg	155404	circular	plasmid	2	2	>32.2	2.24	TATTTCG
138	3	52019	52876	+	51806	52021	P3	1	cggcga	108008	circular	plasmid	1	1	16.2	2.67	CATGTCG
139	contig_3	58531	59388	+	58318	58533	P3	0	cggcgg	138222	circular	plasmid	1	1	8.2	1.86	TATTTCG
140	contig_5	144993	145850	-	146063	145848	P3	0	cggcgg	147050	circular	plasmid	1	1	8.2	1.79	TATTTCG
142	1	80508	81365	-	81578	81363	P3	0	cggcgg	5272604	circular	chromosome	1	1	16.2	1	TATTTCG
143	contig_2	54421	55278	+	54208	54423	P3	0	cggcgg	155122	circular	plasmid	1	1	8.2	1.7	TATTTCG
144	contig_2	74640	75497	-	75709	75495	P3	0	cggcgg	88913	circular	plasmid	1	1	16.2	2.93	TATTTCG
145	contig_4	85984	86841	+	85771	85986	P3	0	cggcgg	133467	circular	plasmid	1	1	8.2	1.88	TATTTCG
148	2	54006	54863	-	55076	54861	P3	0	cggcgg	142702	circular	plasmid	1	1	8.2	1.85	TATTTCG
149	5	23045	23902	-	24115	23900	P3	0	cggcgg	36207	circular	plasmid	1	1	8.2	4.37	TATTTCG
151	2	50574	51431	+	50361	50576	P3	0	cggcgg	137508	circular	plasmid	1	1	4.2	2.03	TATTTCG
155	contig_2	72699	73556	+	72486	72701	P3	0	cggcgg	109606	circular	plasmid	1	1	8.2	1.89	TATTTCG
156	2	5760	6617	+	5547	5762	P3	0	cggcgg	80414	circular	plasmid	1	1	32.2	2.76	TATTTCG
157	3	3590	4447	-	4660	4445	P4	0	cggctg	88868	circular	plasmid	1	1	>32.2	3.45	TATTTCG
158	2	81950	82807	+	81737	81952	P3	1	cggcga	155663	circular	plasmid	1	1	>32.2	2.61	CACGTCG
159	contig_2	61540	62397	-	62610	62395	P3	0	cggcgg	138128	circular	plasmid	1	1	16.2	2.04	TATTTCG
16	contig_3	9204	10061	+	NA	NA	NA	NA	NA	11975	linear	plasmid	1	1	16.2	1.67	TATTTCG
162	contig_2	67743	68600	+	67530	67745	P3	0	cggcgg	75528	circular	plasmid	2	1	32.2	2.68	TATTTCG
162	contig_5	151	1008	-	1221	1006	P3	0	cggcgg	112156	circular	plasmid	2	1	32.2	1.93	TATTTCG
164	contig_2	30820	31677	+	30607	30822	P3	0	cggcgg	121930	circular	plasmid	1	1	16.2	1.7	TATTTCG
166	contig_2	36257	37114	+	36044	36259	P3	0	cggcgg	97085	circular	plasmid	1	1	8.2	1.86	TATTTCG
167	contig_1	4749497	4750354	-	4750567	4750352	P3	0	cggcgg	4963370	circular	chromosome	1	1	8.2	1	TATTTCG
170	contig_10	80064	80921	+	79851	80066	P3	0	cggcgg	93099	circular	plasmid	2	1	>32.2	3.92	TATTTCG
170	contig_13	5729	6586	-	6799	6584	Pa/b	0	tggcgg	7107	linear	plasmid	2	1	>32.2	12.21	TATTTCG
174	contig_5	26058	26915	+	25845	26060	P3	1	cggcga	94441	circular	plasmid	1	1	16.2	1.74	CATGTCG
175	contig_14	33137	33994	+	NA	NA	NA	NA	NA	51101	circular	plasmid	1	1	8.2	3.16	CGTGCCA
176	contig_2	5748	6605	-	6818	6603	P3	1	cggcga	93233	circular	plasmid	1	1	16.2	1.62	CATGTCG
177	contig_2	49518	50375	+	NA	NA	NA	NA	NA	139308	circular	plasmid	1	1	>32.2	1.86	TATTTCG
178	contig_1	81268	82125	-	82338	82123	P3	0	cggcgg	147994	circular	plasmid	1	1	8.2	1.68	TATTTCG
179	contig_1	2444151	2445008	-	2445221	2445006	Pa/b	1	tggcga	4874118	circular	chromosome	2	1	>32.2	1	CACGTCG
179	contig_2	5780	6637	-	6850	6635	Pa/b	1	tggcga	10576	circular	plasmid	2	1	>32.2	23.89	CACGTCG
18	contig_3	116124	116981	-	117194	116979	P3	0	cggcgg	148717	circular	plasmid	1	1	8.2	1.54	TATTTCG
182	contig_3	5701	6558	+	5488	5703	P3	0	cggcgg	101884	circular	plasmid	1	1	8.2	2.04	TATTTCG
183	3	20753	21610	+	20540	20755	P3	1	cggcga	84184	linear	plasmid	1	1	32.2	2	CATGTCG
187	contig_1	127327	128184	+	127114	127329	P3	0	cggcgg	4893325	circular	chromosome	1	1	32.2	1	TATTTCG
188	contig_2	17355	18212	+	17142	17357	P3	0	cggcgg	137970	circular	plasmid	1	1	16.2	1.97	TATTTCG
189	contig_4	20846	21703	+	20633	20848	P3	1	cggcga	93872	linear	plasmid	1	1	16.2	2.91	CATGTCG
19	contig_2	104803	105660	+	104590	104805	P3	0	cggcgg	137610	circular	plasmid	1	1	8.2	1.74	TATTTCG
190	contig_7	21154	22011	-	22224	22009	P3	1	cggcga	91890	circular	plasmid	1	1	16.2	1.85	CATGTCG
191	contig_2	90209	91066	-	91279	91064	P3	0	cggcgg	143577	circular	plasmid	1	1	8.2	1.45	TATTTCG
192	contig_2	93703	94560	-	94773	94558	Pa/b	0	tggcgg	145744	circular	plasmid	1	1	>32.2	1.7	TATTTCG
193	contig_2	87262	88119	+	NA	NA	NA	NA	NA	105662	circular	plasmid	1	1	8.2	1.74	TATTTCG
194	2	52981	53838	+	52768	52983	P3	0	cggcgg	139919	circular	plasmid	1	1	8.2	1.82	TATTTCG
197	2	6408	7265	-	7478	7263	P3	1	cggcga	98952	circular	plasmid	1	1	8.2	2.34	CATGTCG
198	contig_2	7089	7946	-	8159	7944	P3	0	cggcgg	169507	circular	plasmid	1	1	8.2	1.64	TATTTCG
199	2	35965	36822	+	35752	35967	P3	2	cgacga	91945	circular	plasmid	1	1	8.2	3.11	CATGTCG
2	contig_2	101534	102391	-	102604	102389	P3	0	cggcgg	131338	circular	plasmid	1	1	16.2	1.74	TATTTCG
200	1	20829	21686	-	21899	21684	P3	0	cggcgg	5172922	circular	chromosome	2	1	8.2	1	TATTTCG
200	3	7577	8434	+	7364	7579	P3	0	cggcgg	68272	circular	plasmid	2	1	8.2	3.98	TATTTCG
201	3	12915	13772	-	13985	13770	P3	0	cggcgg	109090	circular	plasmid	1	1	8.2	1.74	TATTTCG
202	3	35958	36815	+	35745	35960	P3	1	cggcga	91926	circular	plasmid	2	1	>32.2	2.34	CATGTCG
202	4	9101	9958	+	8888	9103	P3	1	cggcga	10108	circular	plasmid	2	1	>32.2	5.16	CATGTCG
203	contig_2	60883	61740	-	61953	61738	P3	1	cggcga	145096	circular	plasmid	1	1	8.2	1.66	CATGTCG
204	2	59516	60373	-	60586	60371	P3	0	cggcgg	147096	circular	plasmid	1	1	8.2	1.53	TATTTCG
205	contig_1	3901489	3902346	+	3901276	3901491	P3	0	cggcgg	5075225	circular	chromosome	1	1	16.2	1	TATTTCG
208	contig_4	27113	27970	-	28183	27968	P3	0	cggcgg	160950	circular	plasmid	1	1	8.2	1.55	TATTTCG
21	3	9679	10536	+	9466	9681	P3	0	cggcgg	101991	linear	plasmid	1	1	<=2.2	2.16	TATTTCG
211	contig_10	3496	4353	-	4566	4351	P3	1	cggcga	9351	linear	plasmid	1	1	16.2	2.94	CACGTCG
213	3	10113	10970	-	11183	10968	P3	0	cggcgg	12312	circular	plasmid	1	1	>32.2	12.8	TATTTCG
214	1	4259229	4260086	+	4259016	4259231	P3	1	cggcga	5293989	circular	chromosome	4	1	>32.2	1	CGTGCCA
214	2	3927	4784	-	4997	4782	P3	1	cggcga	71126	circular	plasmid	4	1	>32.2	4.87	CGTGCCA
214	4	3406	4263	-	4476	4261	P3	1	cggcga	11842	circular	plasmid	4	1	>32.2	20.55	CGTGCCA
214	5	2434	3291	-	3504	3289	P3	1	cggcga	10120	circular	plasmid	4	1	>32.2	21.36	CGTGCCA
216	contig_4	153225	154082	+	153012	153227	P3	0	cggcgg	173393	linear	plasmid	3	3	>32.2	1.93	TATTTCG
216	contig_4	162204	163061	+	161991	162206	P3	0	cggcgg	173393	linear	plasmid	3	3	>32.2	1.93	TATTTCG
216	contig_4	171181	172038	+	170968	171183	P3	0	cggcgg	173393	linear	plasmid	3	3	>32.2	1.93	TATTTCG
217	contig_16	72760	73617	+	72547	72762	P3	0	cggcgg	144002	linear	plasmid	2	1	16.2	3.28	TATTTCG
217	contig_9	16069	16926	-	17139	16924	P3	1	cggcga	61947	linear	plasmid	2	1	16.2	4.06	CACGTCG
219	contig_3	3104	3961	-	4174	3959	P3	0	cggcgg	153850	circular	plasmid	1	1	8.2	1.48	TATTTCG
22	contig_2	17547	18404	-	18617	18402	P3	0	cggcgg	137378	circular	plasmid	1	1	4.2	1.64	TATTTCG
220	2	59256	60113	-	60326	60111	P3	0	cggcgg	147460	circular	plasmid	1	1	8.2	1.94	TATTTCG
222	3	3372	4229	-	4442	4227	P3	0	cggcgg	71766	circular	plasmid	1	1	8.2	3.23	TATTTCG
223	3	9718	10575	+	9505	9720	P3	0	cggcgg	86809	circular	plasmid	1	1	16.2	2.77	TATTTCG
224	contig_5	13213	14070	+	13000	13215	P3	0	cggcgg	84809	circular	plasmid	1	1	8.2	2.51	TATTTCG
225	contig_3	5672	6529	+	5459	5674	P3	1	cggcga	17557	linear	plasmid	1	1	8.2	2.52	CACGTCG
227	contig_2	59814	60671	-	NA	NA	NA	NA	NA	138132	circular	plasmid	1	1	>32.2	2.5	TATTTCG
229	contig_4	133049	133906	+	132836	133051	P3	0	cggcgg	149467	circular	plasmid	1	1	32.2	1.58	TATTTCG
23	contig_5	65696	66553	-	66766	66551	P3	1	cggcga	87306	circular	plasmid	1	1	16.2	2.15	CGTGCCA
230	2	50854	51711	+	50641	50856	P3	1	cggcga	136414	circular	plasmid	1	1	8.2	1.86	CACGTCG
233	1	4837782	4838639	+	4837569	4837784	Pa/b	1	tggcga	5220080	circular	chromosome	1	1	>32.2	1	CATGTCG
236	contig_4	13426	14283	+	13213	13428	P3	0	cggcgg	112637	circular	plasmid	1	1	16.2	1.49	TATTTCG
237	contig_1	1906520	1907377	-	1907590	1907375	P3	1	cggcga	5123796	circular	chromosome	1	1	4.2	1	CGTGCCA
238	contig_2	80325	81182	+	80112	80327	P3	0	cggcgg	147056	circular	plasmid	1	1	16.2	1.39	TATTTCG
239	3	15034	15891	+	14821	15036	P3	0	cggcgg	93091	linear	plasmid	2	1	32.2	2.92	TATTTCG
239	4	11795	12652	+	11582	11797	P3	1	cggcga	87333	circular	plasmid	2	1	32.2	2.77	CGTGCCA
24	1	91220	92077	+	NA	NA	NA	NA	NA	5090751	circular	chromosome	1	1	8.2	1	TATTTCG
240	contig_2	59011	59868	+	58798	59013	P3	0	cggcgg	73486	circular	plasmid	1	1	32.2	10.55	TATTTCG
241	2	1887	2744	-	2957	2742	P3	1	cggcga	112317	circular	plasmid	1	1	8.2	2.93	CGTGCCA
242	contig_1	13083	13940	+	12870	13085	P3	0	cggcgg	4968518	circular	chromosome	1	1	8.2	1	TATTTCG
243	2	117925	118782	+	117712	117927	P3	0	cggcgg	168648	circular	plasmid	1	1	8.2	1.55	TATTTCG
244	2	52438	53295	-	53508	53293	P3	1	cggcga	139212	circular	plasmid	1	1	8.2	1.61	CATGTCG
245	2	52438	53295	-	53508	53293	P3	2	cagcga	136868	circular	plasmid	2	1	16.2	1.76	CATGTCG
245	3	7022	7879	-	8092	7877	P3	0	cggcgg	45040	circular	plasmid	2	1	16.2	2.51	TATTTCG
246	2	48325	49182	-	49395	49180	P3	0	cggcgg	148983	circular	plasmid	1	1	8.2	2.67	TATTTCG
247	3	3300	4157	-	4370	4155	P3	0	cggcgg	70100	circular	plasmid	1	1	8.2	2.9	TATTTCG
248	2	69370	70227	+	69157	69372	P3	0	cggcgg	143651	circular	plasmid	1	1	8.2	2.02	TATTTCG
25	contig_1	3330626	3331483	+	3330413	3330628	Pa/b	1	tggcga	4884086	circular	chromosome	1	1	32.2	1	CACGTCG
250	2	35945	36802	+	35732	35947	P3	1	cggcga	91945	circular	plasmid	2	1	16.2	2.39	CATGTCG
250	3	2660	3517	-	3730	3515	P3	1	cggcga	10119	circular	plasmid	2	1	16.2	9.83	CATGTCG
252	contig_7	28622	29479	-	29692	29477	P3	0	cggcgg	131248	circular	plasmid	1	1	>32.2	1.99	TATTTCG
253	1	3130333	3131190	-	3131403	3131188	P3	0	cggcgg	5093771	circular	chromosome	2	1	32.2	1	TATTTCG
253	2	61196	62053	+	60983	61198	P3	1	cggcga	137038	circular	plasmid	2	1	32.2	2.21	CACGTCG
255	3	39394	40251	+	39181	39396	P3	1	cggcga	95395	circular	plasmid	2	2	16.2	1.87	CATGTCG
255	3	5266	6123	-	6336	6121	P3	0	cggcgg	95395	circular	plasmid	2	2	16.2	1.87	TATTTCG
256	contig_1	4390303	4391160	-	4391373	4391158	P3	0	cggcgg	5153363	circular	chromosome	1	1	16.2	1	TATTTCG
257	contig_2	71760	72617	-	72830	72615	P3	1	cggcga	172044	circular	plasmid	1	1	4.2	1.48	CACGTCG
259	contig_1	92946	93803	-	94016	93801	P3	0	cggcgg	143497	linear	plasmid	2	1	32.2	2.51	TATTTCG
259	contig_4	82721	83578	-	83791	83576	P3	1	cggcga	87518	circular	plasmid	2	1	32.2	4.08	CACGTCG
