isolate.assembly	contig.assembly	tem1.start	tem1.stop	tem1.strand	promoter.start	promoter.stop	promoter.reference.match	promoter.mismatches	promoter.snv	contig.length	contig.topology	contig.type	tem1.isolate	tem1.replicon	coamox.mic	contig.copy.number	tem1.snv
260	contig_1	407400	408257	+	407187	407402	P3	0	cggcgg	5004930	circular	chromosome	1	1	8.2	1	TATTTCG
262	2	93450	94307	-	94520	94305	P3	0	cggcgg	145252	circular	plasmid	1	1	16.2	1.85	TATTTCG
263	contig_1	522	1379	+	309	524	P3	0	cggcgg	9798	circular	plasmid	5	1	>32.2	5.56	TATTTCG
263	contig_2	4918465	4919322	+	4918252	4918467	P3	0	cggcgg	4980169	circular	chromosome	5	4	>32.2	1	TATTTCG
263	contig_2	4928266	4929123	+	4928053	4928268	P3	0	cggcgg	4980169	circular	chromosome	5	4	>32.2	1	TATTTCG
263	contig_2	4938067	4938924	+	4937854	4938069	P3	0	cggcgg	4980169	circular	chromosome	5	4	>32.2	1	TATTTCG
263	contig_2	4947866	4948723	+	4947653	4947868	P3	0	cggcgg	4980169	circular	chromosome	5	4	>32.2	1	TATTTCG
264	contig_4	7390	8247	-	8460	8245	P3	0	cggcgg	155706	circular	plasmid	1	1	8.2	1.5	TATTTCG
265	contig_1	4032946	4033803	-	4034016	4033801	Pa/b	0	tggcgg	4911682	circular	chromosome	6	4	>32.2	1	TATTTCG
265	contig_1	4040598	4041455	-	4041668	4041453	Pa/b	0	tggcgg	4911682	circular	chromosome	6	4	>32.2	1	TATTTCG
265	contig_1	4048251	4049108	-	4049321	4049106	Pa/b	0	tggcgg	4911682	circular	chromosome	6	4	>32.2	1	TATTTCG
265	contig_1	4055902	4056759	-	4056972	4056757	Pa/b	0	tggcgg	4911682	circular	chromosome	6	4	>32.2	1	TATTTCG
265	contig_2	537	1394	-	1607	1392	Pa/b	0	tggcgg	15305	circular	plasmid	6	2	>32.2	3.33	TATTTCG
265	contig_2	8190	9047	-	9260	9045	Pa/b	0	tggcgg	15305	circular	plasmid	6	2	>32.2	3.33	TATTTCG
266	1	2877429	2878286	-	2878499	2878284	P3	0	cggcgg	5255441	circular	chromosome	1	1	16.2	1	TATTTCG
267	contig_2	18366	19223	-	19436	19221	P3	0	cggcgg	109303	circular	plasmid	1	1	8.2	1.62	TATTTCG
268	contig_13	566	1423	+	353	568	P3	0	cggcgg	88092	linear	plasmid	1	1	8.2	3.98	TATTTCG
270	contig_3	2467	3324	+	NA	NA	NA	NA	NA	18388	circular	plasmid	1	1	8.2	1.74	TATTTCG
272	3	10635	11492	-	11705	11490	P3	0	cggcgg	12833	circular	plasmid	1	1	>32.2	11.93	TATTTCG
273	3	46958	47815	-	48028	47813	P3	0	cggcgg	69194	circular	plasmid	1	1	>32.2	4.26	TATTTCG
274	2	54828	55685	-	55898	55683	P3	0	cggcgg	146872	circular	plasmid	1	1	8.2	2.35	TATTTCG
275	3	9718	10575	+	9505	9720	P3	0	cggcgg	90511	circular	plasmid	1	1	32.2	3.63	TATTTCG
276	contig_4	6795	7652	-	7865	7650	P3	1	cggcga	11595	circular	plasmid	2	1	32.2	9.88	CATGTCG
276	contig_5	75914	76771	+	75701	75916	P3	1	cggcga	144928	circular	plasmid	2	1	32.2	1.77	CATGTCG
277	contig_3	127386	128243	-	128456	128241	P3	0	cggcgg	147043	circular	plasmid	2	1	16.2	1.73	TATTTCG
277	contig_4	46590	47447	-	47660	47445	P3	0	cggcgg	50965	circular	plasmid	2	1	16.2	3.09	TATTTCG
279	contig_1	1486520	1487377	+	1486307	1486522	P3	1	cggcga	5161075	circular	chromosome	1	1	8.2	1	CACGTCG
28	3	35936	36793	+	35732	35938	Pc/Pd	4	-ggcga	91927	circular	plasmid	1	1	>32.2	2.12	CATGTCG
280	2	3895	4752	-	NA	NA	NA	NA	NA	163902	linear	plasmid	1	1	8.2	2.51	TATTTCG
281	2	67539	68396	-	68609	68394	P3	0	cggcgg	160456	circular	plasmid	3	3	>32.2	2.18	TATTTCG
281	2	76103	76960	-	77173	76958	P3	0	cggcgg	160456	circular	plasmid	3	3	>32.2	2.18	TATTTCG
281	2	84667	85524	-	85737	85522	P3	0	cggcgg	160456	circular	plasmid	3	3	>32.2	2.18	TATTTCG
282	contig_3	43859	44716	-	44929	44714	P3	0	cggcgg	78177	circular	plasmid	1	1	8.2	1.75	TATTTCG
283	5	5568	6425	+	5355	5570	P3	1	cggcga	11744	circular	plasmid	1	1	8.2	2.85	CGTGCCA
284	2	61431	62288	+	61218	61433	P3	0	cggcgg	138055	circular	plasmid	1	1	8.2	2.03	TATTTCG
285	2	70205	71062	+	69992	70207	Pa/b	1	tggcga	158988	circular	plasmid	1	1	>32.2	2.2	CATGTCG
286	2	59500	60357	+	59287	59502	P3	0	cggcgg	151663	circular	plasmid	1	1	4.2	1.56	TATTTCG
287	contig_2	41521	42378	-	42591	42376	P3	1	cggcga	95240	circular	plasmid	1	1	4.2	2.09	CGTGCCA
288	contig_4	58881	59738	+	58668	58883	P3	0	cggcgg	134883	circular	plasmid	1	1	8.2	1.45	TATTTCG
29	contig_6	18141	18998	+	17928	18143	P3	1	cggcga	89757	linear	plasmid	1	1	16.2	2.01	CATGTCG
292	contig_2	89350	90207	-	90420	90205	P3	0	cggcgg	148504	circular	plasmid	1	1	16.2	3.1	TATTTCG
294	3	38280	39137	+	38067	38282	P3	1	cggcga	94247	circular	plasmid	1	1	8.2	2.37	CATGTCG
295	1	3243171	3244028	+	3242958	3243173	P3	0	cggcgg	5064248	circular	chromosome	1	1	8.2	1	TATTTCG
296	2	6587	7444	+	6374	6589	P3	1	cggcga	107821	circular	plasmid	1	1	8.2	2.69	CATGTCG
297	contig_1	2256118	2256975	+	2255905	2256120	P3	0	cggcgg	5116362	circular	chromosome	2	1	>32.2	1	TATTTCG
297	contig_2	5686	6543	+	5473	5688	Pa/b	0	tggcgg	114324	circular	plasmid	2	1	>32.2	1.78	TATTTCG
299	contig_2	94266	95123	+	94053	94268	P3	0	cggcgg	158249	circular	plasmid	1	1	4.2	1.34	TATTTCG
3	contig_2	158583	159440	+	NA	NA	NA	NA	NA	219423	circular	plasmid	1	1	8.2	1.93	TATTTCG
30	2	69750	70607	-	70820	70605	P3	0	cggcgg	147484	circular	plasmid	1	1	4.2	2.08	TATTTCG
301	2	42343	43200	+	42130	42345	P3	0	cggcgg	120035	circular	plasmid	2	1	16.2	2.66	TATTTCG
301	3	25009	25866	+	24796	25011	P3	0	cggcgg	86804	circular	plasmid	2	1	16.2	2.79	TATTTCG
302	contig_1	404922	405779	-	NA	NA	NA	NA	NA	5119017	circular	chromosome	1	1	4.2	1	TATTTCG
305	2	52438	53295	-	53508	53293	P3	1	cggcga	136869	circular	plasmid	1	1	8.2	1.79	CATGTCG
307	2	9718	10575	+	9505	9720	P3	0	cggcgg	90502	circular	plasmid	1	1	32.2	3.28	TATTTCG
31	contig_2	510	1367	-	1580	1365	P3	0	cggcgg	139992	circular	plasmid	1	1	>32.2	2	TATTTCG
310	2	63577	64434	+	63364	63579	P3	0	cggcgg	102182	circular	plasmid	1	1	8.2	2.31	TATTTCG
311	3	3323	4180	-	4393	4178	P3	0	cggcgg	25522	linear	plasmid	1	1	32.2	1.48	TATTTCG
313	contig_1	4841438	4842295	+	4841225	4841440	P3	0	cggcgg	5094653	circular	chromosome	1	1	16.2	1	TATTTCG
314	1	4657528	4658385	+	4657315	4657530	Pa/b	0	tggcgg	4990479	circular	chromosome	1	1	>32.2	1	TATTTCG
315	2	30482	31339	-	31552	31337	P4	0	cggctg	99856	circular	plasmid	2	1	>32.2	3.13	TATTTCG
315	3	3372	4229	-	4442	4227	P4	0	cggctg	71699	circular	plasmid	2	1	>32.2	3.32	TATTTCG
316	contig_2	62428	63285	+	62215	62430	P3	0	cggcgg	147045	circular	plasmid	1	1	8.2	1.4	TATTTCG
317	3	36047	36904	+	35834	36049	P3	1	cggcga	92598	circular	plasmid	1	1	>32.2	2.62	CATGTCG
32	contig_2	40046	40903	-	41116	40901	P3	0	cggcgg	106698	circular	plasmid	1	1	32.2	2.05	TATTTCG
320	contig_1	499595	500452	-	NA	NA	NA	NA	NA	5157522	circular	chromosome	2	1	32.2	1	TATTTCG
320	contig_3	86173	87030	-	87243	87028	P3	1	cggcga	106248	circular	plasmid	2	1	32.2	2.82	CATGTCG
322	3	5098	5955	+	4885	5100	P3	0	cggcgg	81586	circular	plasmid	1	1	8.2	2.68	TATTTCG
324	contig_2	58743	59600	+	58530	58745	P3	0	cggcgg	143361	circular	plasmid	1	1	8.2	1.4	TATTTCG
328	2	122078	122935	-	123148	122933	P3	0	cggcgg	133032	linear	plasmid	1	1	8.2	2.18	TATTTCG
329	contig_2	139620	140477	+	139407	139622	P3	0	cggcgg	148498	linear	plasmid	2	2	>32.2	2.01	TATTTCG
329	contig_2	147558	148415	+	147345	147560	P3	0	cggcgg	148498	linear	plasmid	2	2	>32.2	2.01	TATTTCG
33	contig_2	63960	64817	+	63747	63962	P3	0	cggcgg	134787	circular	plasmid	1	1	8.2	1.93	TATTTCG
330	contig_1	4413647	4414504	+	NA	NA	NA	NA	NA	5157537	circular	chromosome	2	1	32.2	1	TATTTCG
330	contig_2	86183	87040	-	87253	87038	P3	1	cggcga	106257	circular	plasmid	2	1	32.2	2.82	CATGTCG
331	contig_2	3943	4800	+	3730	3945	P3	1	cggcga	4949	linear	plasmid	3	1	32.2	22.61	CATGTCG
331	contig_3	3945	4802	+	3732	3947	P3	1	cggcga	11928	circular	plasmid	3	1	32.2	20.2	CATGTCG
331	contig_4	151	1008	-	1221	1006	P3	1	cggcga	93904	circular	plasmid	3	1	32.2	4.42	CATGTCG
332	contig_1	4573966	4574823	+	NA	NA	NA	NA	NA	5280612	circular	chromosome	1	1	8.2	1	TATTTCG
333	contig_8	65741	66598	-	66811	66596	P3	0	cggcgg	74380	circular	plasmid	1	1	8.2	2.02	TATTTCG
334	contig_2	79553	80410	+	79340	79555	P3	0	cggcgg	85110	circular	plasmid	1	1	8.2	1.93	TATTTCA
336	contig_2	26566	27423	-	27636	27421	P3	1	cggcga	97155	circular	plasmid	1	1	32.2	2.21	CATGTCG
339	2	46983	47840	-	48053	47838	P3	1	cggcga	131414	circular	plasmid	1	1	8.2	1.7	CATGTCG
34	contig_2	28029	28886	+	27816	28031	P3	1	cggcga	97744	circular	plasmid	3	1	>32.2	3	CATGTCG
34	contig_6	12983	13840	-	13970	13838	P3	0	cggcgg	13970	linear	plasmid	3	2	>32.2	8.52	TATTTCG
34	contig_6	3108	3965	-	4178	3963	P3	0	cggcgg	13970	linear	plasmid	3	2	>32.2	8.52	TATTTCG
340	contig_1	1754130	1754987	+	1753917	1754132	P3	1	cggcga	4858508	circular	chromosome	1	1	8.2	1	CACGTCG
341	contig_3	76284	77141	-	77354	77139	P3	0	cggcgg	147057	circular	plasmid	1	1	8.2	1.57	TATTTCG
342	contig_2	46569	47426	+	46356	46571	P3	0	cggcgg	155123	circular	plasmid	1	1	8.2	1.52	TATTTCG
343	contig_2	65056	65913	-	NA	NA	NA	NA	NA	134115	circular	plasmid	1	1	>32.2	2.49	TATTTCG
344	contig_3	30686	31543	-	31756	31541	P3	0	cggcgg	152236	circular	plasmid	1	1	8.2	1.9	TATTTCG
345	2	60829	61686	-	61899	61684	P3	0	cggcgg	148410	circular	plasmid	1	1	8.2	1.57	TATTTCG
347	1	4960607	4961464	-	4961677	4961462	P3	0	cggcgg	5265611	circular	chromosome	1	1	32.2	1	TATTTCG
35	contig_2	89215	90072	+	89002	89217	P3	0	cggcgg	150117	circular	plasmid	1	1	8.2	1.73	TATTTCG
351	contig_3	83662	84519	+	83449	83664	P3	0	cggcgg	145129	linear	plasmid	1	1	16.2	2.92	TATTTCG
353	contig_4	83738	84595	+	83525	83740	P3	1	cggcga	100972	circular	plasmid	1	1	16.2	3.4	CATGTCG
355	contig_2	65435	66292	-	66505	66290	P3	0	cggcgg	152474	circular	plasmid	1	1	16.2	1.98	TATTTCG
358	contig_8	17326	18183	-	18396	18181	P3	0	cggcgg	68895	circular	plasmid	1	1	<=2.2	2.85	TATTTCG
363	5	18499	19356	+	18286	18501	P3	0	cggcgg	20188	circular	plasmid	2	1	>32.2	7.39	TATTTCG
363	7	236	1093	+	23	238	P3	0	cggcgg	1105	linear	plasmid	2	1	>32.2	8.94	TATTTCG
365	2	65805	66662	+	65592	65807	P3	0	cggcgg	155863	circular	plasmid	1	1	32.2	1.64	TATTTCG
366	2	61265	62122	-	62335	62120	P3	0	cggcgg	130578	circular	plasmid	1	1	16.2	1.95	TATTTCG
37	2	9320	10177	+	9107	9322	P3	0	cggcgg	92570	circular	plasmid	1	1	32.2	2.68	TATTTCG
370	2	61124	61981	-	62194	61979	P3	1	cggcga	171428	circular	plasmid	1	1	16.2	2.13	CATGTCG
371	2	12726	13583	-	13796	13581	P3	0	cggcgg	110877	linear	plasmid	1	1	8.2	2.11	TATTTCG
373	contig_1	395805	396662	-	NA	NA	NA	NA	NA	5265142	circular	chromosome	1	1	4.2	1	TATTTCG
375	2	119926	120783	+	119713	119928	P3	0	cggcgg	146838	circular	plasmid	1	1	16.2	1.93	TATTTCG
38	1	5059426	5060283	+	5059213	5059428	Pa/b	1	tggcga	5093825	circular	chromosome	1	1	>32.2	1	CACGTCG
380	3	47016	47873	+	46803	47018	P3	1	cggcga	102998	circular	plasmid	1	1	32.2	2.18	CATGTCG
382	contig_2	44603	45460	+	44390	44605	P3	0	cggcgg	135754	circular	plasmid	1	1	8.2	1.78	TATTTCG
385	contig_2	56970	57827	-	58040	57825	Pa/b	1	tggcga	75209	circular	plasmid	2	1	>32.2	2.11	CACGTCG
385	contig_3	20756	21613	+	20543	20758	P3	1	cggcga	55878	circular	plasmid	2	1	>32.2	3.08	CGTGCCA
386	contig_2	5768	6625	+	5555	5770	P3	1	cggcga	91889	circular	plasmid	1	1	8.2	2.23	CATGTCG
387	contig_7	49907	50764	-	50977	50762	P3	0	cggcgg	94767	circular	plasmid	1	1	8.2	2.38	TATTTCG
388	contig_2	107409	108266	+	107196	107411	P3	0	cggcgg	172815	circular	plasmid	1	1	16.2	1.75	TATTTCG
389	contig_4	60692	61549	+	NA	NA	NA	NA	NA	118890	circular	plasmid	1	1	16.2	1.93	TATTTCG
39	2	65004	65861	-	66074	65859	P3	0	cggcgg	155747	circular	plasmid	1	1	8.2	1.63	TATTTCG
393	2	46389	47246	-	47459	47244	P3	0	cggcgg	126913	circular	plasmid	1	1	16.2	1.95	TATTTCG
394	contig_7	23904	24761	+	23691	23906	P3	0	cggcgg	99824	circular	plasmid	1	1	16.2	2.08	TATTTCG
396	contig_2	85249	86106	+	85036	85251	P3	0	cggcgg	166866	circular	plasmid	1	1	8.2	1.84	TATTTCG
398	3	3372	4229	-	4442	4227	P3	0	cggcgg	83957	circular	plasmid	1	1	8.2	3.2	TATTTCG
399	2	46553	47410	-	47623	47408	P3	0	cggcgg	106153	circular	plasmid	1	1	16.2	2.41	TATTTCG
40	2	57926	58783	-	58996	58781	P3	1	cggcga	142357	circular	plasmid	1	1	8.2	1.77	CATGTCG
400	2	41331	42188	+	41118	41333	P3	0	cggcgg	124478	circular	plasmid	1	1	16.2	1.99	TATTTCG
401	2	87076	87933	+	86863	87078	P3	1	cggcga	138397	circular	plasmid	3	1	32.2	3.23	CATGTCG
401	3	39449	40306	+	39236	39451	P3	1	cggcga	95426	circular	plasmid	3	1	32.2	3.28	CATGTCG
401	4	8075	8932	+	7862	8077	P3	1	cggcga	68566	circular	plasmid	3	1	32.2	4.27	CACGTCG
402	1	3374305	3375162	-	NA	NA	NA	NA	NA	5239969	circular	chromosome	2	1	>32.2	1	TATTTCG
402	3	5462	6319	-	6532	6317	Pa/b	0	tggcgg	87380	circular	plasmid	2	1	>32.2	2.37	TATTTCG
403	contig_8	36844	37701	+	36631	36846	P3	0	cggcgg	44630	circular	plasmid	1	1	16.2	3.25	TATTTCG
404	3	35818	36675	+	35605	35820	P3	1	cggcga	91805	circular	plasmid	1	1	8.2	3.28	CATGTCG
406	contig_2	121317	122174	-	122387	122172	P3	0	cggcgg	152240	circular	plasmid	1	1	8.2	1.84	TATTTCG
408	contig_2	85770	86627	+	85557	85772	P3	0	cggcgg	162279	circular	plasmid	1	1	32.2	2.05	TATTTCG
41	contig_11	80572	81429	+	80359	80574	P3	0	cggcgg	93802	circular	plasmid	1	1	4.2	2.32	TATTTCG
410	contig_7	64516	65373	-	65586	65371	P3	1	cggcga	82457	linear	plasmid	1	1	16.2	2.43	CATGTCG
411	contig_5	78723	79580	-	79793	79578	P3	0	cggcgg	114976	circular	plasmid	1	1	32.2	2.92	TATTTCG
412	3	14271	15128	-	15341	15126	P3	0	cggcgg	115007	circular	plasmid	1	1	>32.2	2.51	TATTTCG
413	2	10143	11000	+	9930	10145	P3	0	cggcgg	98993	circular	plasmid	1	1	16.2	2.29	TATTTCG
414	2	57696	58553	+	57483	57698	P3	0	cggcgg	115845	circular	plasmid	1	1	8.2	1.85	TATTTCG
415	2	11436	12293	-	12506	12291	P3	1	cggcga	79042	circular	plasmid	1	1	8.2	2.22	CATGTCG
416	2	46389	47246	-	47459	47244	P3	0	cggcgg	140699	circular	plasmid	1	1	16.2	2.6	TATTTCG
417	1	111824	112681	-	NA	NA	NA	NA	NA	5321910	circular	chromosome	1	1	8.2	1	TATTTCG
419	contig_4	7120	7977	+	6907	7122	P3	1	cggcga	10635	linear	plasmid	3	1	32.2	5.37	CACGTCG
419	contig_5	17113	17970	-	18183	17968	P3	0	cggcgg	78564	circular	plasmid	3	1	32.2	2.09	TATGTCG
419	contig_6	167	1024	-	1237	1022	P3	1	cggcga	87488	circular	plasmid	3	1	32.2	3.45	CACGTCG
42	contig_5	65946	66803	+	65733	65948	P3	0	cggcgg	93528	circular	plasmid	1	1	>32.2	14.73	TATTTCG
420	2	65762	66619	-	66832	66617	P3	0	cggcgg	158297	circular	plasmid	3	1	>32.2	2.2	TATTTCG
420	4	54676	55533	+	54463	54678	P3	0	cggcgg	64972	linear	plasmid	3	1	>32.2	2.41	TATTTCG
420	6	32747	33604	+	32534	32749	P3	0	cggcgg	36207	circular	plasmid	3	1	>32.2	5.05	TATTTTG
421	contig_8	55777	56634	+	55564	55779	P3	0	cggcgg	223406	circular	plasmid	1	1	4.2	2.03	TATTTCG
422	contig_2	33655	34512	-	34725	34510	P3	0	cggcgg	137792	circular	plasmid	1	1	4.2	1.79	TATTTCG
