isolate.assembly	contig.assembly	tem1.start	tem1.stop	tem1.strand	promoter.start	promoter.stop	promoter.reference.match	promoter.mismatches	promoter.snv	contig.length	contig.topology	contig.type	tem1.isolate	tem1.replicon	coamox.mic	contig.copy.number	tem1.snv
423	1	2522728	2523585	-	2523798	2523583	P3	0	cggcgg	5216131	circular	chromosome	1	1	<=2.2	1	TATTTCG
424	2	66921	67778	-	67991	67776	P3	0	cggcgg	134770	circular	plasmid	1	1	16.2	3.04	TATTTCG
425	3	35938	36795	+	35725	35940	P3	1	cggcga	91915	circular	plasmid	1	1	16.2	2.28	CATGTCG
426	2	47351	48208	-	48421	48206	P3	0	cggcgg	142282	circular	plasmid	1	1	8.2	2.64	TATTTCG
427	contig_2	100118	100975	+	99905	100120	P3	0	cggcgg	107378	circular	plasmid	1	1	16.2	2.01	TATTTCG
429	contig_1	1128805	1129662	+	1128592	1128807	Pa/b	0	tggcgg	4819785	circular	chromosome	1	1	>32.2	1	TATTTCG
430	contig_2	44090	44947	-	45160	44945	P3	0	cggcgg	134358	circular	plasmid	1	1	8.2	1.69	TATTTCG
433	contig_11	27836	28693	-	NA	NA	NA	NA	NA	44594	circular	plasmid	1	1	32.2	3.92	TATTTCG
434	contig_3	112385	113242	+	112172	112387	P3	0	cggcgg	133730	linear	plasmid	1	1	4.2	1.88	TATTTCG
435	2	46389	47246	-	47459	47244	P3	0	cggcgg	144977	circular	plasmid	1	1	8.2	1.84	TATTTCG
436	3	5093	5950	+	4880	5095	P3	0	cggcgg	11848	circular	plasmid	1	1	32.2	9.75	TATTTCG
438	2	36426	37283	+	36213	36428	P3	0	cggcgg	155272	circular	plasmid	1	1	8.2	1.74	TATTTCG
439	3	7184	8041	+	6971	7186	P3	0	cggcgg	9587	circular	plasmid	1	1	>32.2	7.3	TATTTCG
44	contig_4	80317	81174	+	80104	80319	P3	0	cggcgg	147062	circular	plasmid	1	1	8.2	1.68	TATTTCG
440	contig_5	90849	91706	-	91919	91704	Pa/b	1	tggcga	101030	circular	plasmid	1	1	>32.2	2.32	CATGTCG
442	1	4796027	4796884	+	4795814	4796029	Pa/b	1	tggcga	5178325	circular	chromosome	1	1	>32.2	1	CATGTCG
443	contig_2	538	1395	-	1608	1393	P3	0	cggcgg	7938	circular	plasmid	3	1	>32.2	3.06	TATTTCG
443	contig_5	14484	15341	+	14271	14486	P3	0	cggcgg	154991	circular	plasmid	3	2	>32.2	1.89	TATTTCG
443	contig_5	6544	7401	+	6331	6546	P3	0	cggcgg	154991	circular	plasmid	3	2	>32.2	1.89	TATTTCG
444	2	123068	123925	+	122855	123070	P3	0	cggcgg	135149	circular	plasmid	1	1	16.2	2.15	TATTTCG
445	contig_8	8278	9135	+	8065	8280	P3	0	cggcgg	20309	linear	plasmid	1	1	8.2	2.29	TATTTCG
446	2	49450	50307	+	49237	49452	P3	0	cggcgg	139280	circular	plasmid	1	1	8.2	1.86	TATTTCG
447	contig_2	29429	30286	+	29216	29431	P3	0	cggcgg	98024	circular	plasmid	1	1	>32.2	1.64	TATTTCG
448	1	78523	79380	-	79593	79378	P3	0	cggcgg	5240680	circular	chromosome	1	1	16.2	1	TATTTCG
449	contig_2	88697	89554	+	88484	88699	P3	0	cggcgg	158243	circular	plasmid	1	1	32.2	1.75	TATTTCG
451	contig_11	15773	16630	+	15560	15775	P3	0	cggcgg	87782	circular	plasmid	1	1	32.2	2.29	TATTTCG
454	2	64369	65226	-	65439	65224	P3	0	cggcgg	142157	circular	plasmid	1	1	8.2	3.01	TATTTCG
455	contig_1	2881352	2882209	+	NA	NA	NA	NA	NA	5265092	circular	chromosome	1	1	4.2	1	TATTTCG
456	2	21498	22355	+	NA	NA	NA	NA	NA	85501	circular	plasmid	1	1	16.2	1.98	TATTTCG
457	contig_1	2920809	2921666	+	2920596	2920811	Pa/b	1	tggcga	5112419	circular	chromosome	1	1	>32.2	1	CACGTCG
459	contig_2	62449	63306	-	63519	63304	P3	0	cggcgg	148904	circular	plasmid	1	1	8.2	1.57	TATTTCG
46	2	46293	47150	+	NA	NA	NA	NA	NA	147167	circular	plasmid	1	1	8.2	1.95	TATTTCG
460	3	6110	6967	-	7180	6965	P3	0	cggcgg	10909	circular	plasmid	2	1	>32.2	10.46	TATTTCG
460	4	5270	6127	-	6340	6125	P3	0	cggcgg	10069	circular	plasmid	2	1	>32.2	11.02	TATTTCG
461	contig_6	87804	88661	-	88874	88659	P3	0	cggcgg	95988	circular	plasmid	1	1	8.2	1.15	TATTTCG
462	contig_2	34295	35152	-	35365	35150	P3	1	cggcga	103253	circular	plasmid	1	1	16.2	1.68	CATGTCG
463	2	59516	60373	-	60586	60371	P3	0	cggcgg	148949	circular	plasmid	1	1	8.2	1.54	TATTTCG
464	2	65757	66614	-	66827	66612	P3	0	cggcgg	158291	circular	plasmid	1	1	8.2	2.47	TATTTCG
466	contig_7	5888	6745	-	6958	6743	P3	0	cggcgg	135217	circular	plasmid	1	1	16.2	2.29	TATTTCG
468	3	2940	3797	-	4010	3795	P3	0	cggcgg	7960	linear	plasmid	1	1	>32.2	26.55	TATTTCG
469	contig_2	125205	126062	-	126275	126060	P3	0	cggcgg	127117	circular	plasmid	1	1	16.2	2.31	TATTTCG
470	contig_2	58176	59033	+	57963	58178	P3	0	cggcgg	111085	circular	plasmid	1	1	16.2	2.07	TATTTCG
471	2	66533	67390	-	67603	67388	P3	0	cggcgg	159067	circular	plasmid	1	1	32.2	1.75	TATTTCG
472	contig_1	4593545	4594402	+	NA	NA	NA	NA	NA	5299554	circular	chromosome	1	1	8.2	1	TATTTCG
474	3	5552	6409	+	5339	5554	P3	0	cggcgg	95528	circular	plasmid	1	1	8.2	1.77	TATTTCG
475	contig_2	58296	59153	+	58083	58298	P3	0	cggcgg	152182	circular	plasmid	1	1	8.2	1.76	TATTTCG
476	3	37635	38492	+	37422	37637	P3	1	cggcga	93611	circular	plasmid	1	1	16.2	2.73	CATGTCG
477	3	12523	13380	+	12310	12525	Pa/b	0	tggcgg	92793	circular	plasmid	1	1	32.2	2.79	TATTTCG
478	contig_2	62449	63306	-	63519	63304	P3	0	cggcgg	147053	circular	plasmid	1	1	8.2	1.7	TATTTCG
479	2	60829	61686	-	61899	61684	P3	0	cggcgg	148336	circular	plasmid	1	1	8.2	1.76	TATTTCG
480	2	16431	17288	-	17501	17286	P3	0	cggcgg	41150	circular	plasmid	1	1	4.2	3.63	TATTTCG
481	contig_2	34580	35437	+	34367	34582	P3	0	cggcgg	133217	linear	plasmid	1	1	8.2	2.27	TATTTCG
482	contig_2	15634	16491	-	NA	NA	NA	NA	NA	155559	circular	plasmid	1	1	32.2	2.41	TATTTCG
483	contig_2	99636	100493	+	NA	NA	NA	NA	NA	105607	circular	plasmid	1	1	4.2	2.68	TATTTCG
485	contig_1	300150	301007	+	299937	300152	Pa/b	1	tggcga	5109670	circular	chromosome	1	1	>32.2	1	CACGTCG
486	3	7371	8228	+	7158	7373	P3	1	cggcga	74564	circular	plasmid	1	1	16.2	3.29	CACGTCG
487	contig_1	4371608	4372465	-	4372678	4372463	P3	0	cggcgg	5227590	circular	chromosome	1	1	8.2	1	TATTTCG
488	3	53404	54261	+	53191	53406	P3	1	cggcga	68923	linear	plasmid	1	1	16.2	3.34	CACGTCG
489	3	14268	15125	+	14055	14270	P3	1	cggcga	89766	circular	plasmid	1	1	16.2	3	CATGTCG
49	2	41087	41944	+	40874	41089	P3	0	cggcgg	126053	circular	plasmid	2	1	32.2	2.2	TATTTCG
49	3	35807	36664	+	35594	35809	P3	1	cggcga	91831	circular	plasmid	2	1	32.2	2.56	CATGTCG
490	1	68969	69826	-	70039	69824	Pa/b	0	tggcgg	5211834	circular	chromosome	1	1	>32.2	1	TATTTCG
492	2	69528	70385	+	69315	69530	P3	0	cggcgg	149035	circular	plasmid	2	1	16.2	2.62	TATTTCG
492	3	11041	11898	+	10828	11043	P3	1	cggcga	78922	circular	plasmid	2	1	16.2	3.91	CGTGCCA
493	contig_10	12310	13167	+	12097	12312	P3	0	cggcgg	69618	linear	plasmid	2	1	8.2	2.07	TATTTCG
493	contig_18	446	1303	+	233	448	P3	0	cggcgg	9902	linear	plasmid	2	1	8.2	1.8	TATTTCG
494	1	111824	112681	-	NA	NA	NA	NA	NA	5329927	circular	chromosome	1	1	8.2	1	TATTTCG
495	contig_1	4714369	4715226	-	4715439	4715224	Pa/b	1	tggcga	5170153	circular	chromosome	1	1	>32.2	1	CATGTCG
498	contig_1	446456	447313	-	NA	NA	NA	NA	NA	5329300	circular	chromosome	1	1	8.2	1	TATTTCG
499	contig_3	55102	55959	+	54889	55104	P3	0	cggcgg	75663	circular	plasmid	1	1	>32.2	1.05	TATTTCG
500	contig_2	127620	128477	-	128690	128475	P5	1	cgggga	129148	circular	plasmid	1	1	>32.2	1.68	CACGTCG
502	contig_4	105101	105958	-	106171	105956	P3	0	cggcgg	147054	circular	plasmid	1	1	8.2	1.64	TATTTCG
503	contig_2	62451	63308	-	63521	63306	P3	0	cggcgg	147057	circular	plasmid	1	1	8.2	1.6	TATTTCG
504	contig_6	8126	8983	+	7913	8128	P3	0	cggcgg	112946	circular	plasmid	1	1	8.2	2.59	TATTTCG
506	contig_2	115517	116374	-	116587	116372	P3	0	cggcgg	121683	circular	plasmid	1	1	16.2	1.94	TATTTCG
507	contig_3	91433	92290	+	91220	91435	P3	0	cggcgg	150224	circular	plasmid	1	1	8.2	1.6	TATTTCG
508	contig_3	82798	83655	-	83868	83653	P3	0	cggcgg	146382	circular	plasmid	1	1	32.2	2.16	TATTTCG
510	3	9332	10189	+	9119	9334	P3	0	cggcgg	85275	circular	plasmid	1	1	16.2	2.55	TATTTCG
511	contig_2	24263	25120	+	24050	24265	P3	0	cggcgg	110774	circular	plasmid	1	1	16.2	2.04	TATTTCG
512	3	7579	8436	-	8649	8434	P3	0	cggcgg	110373	circular	plasmid	1	1	16.2	2.12	TATTTCG
513	contig_4	125298	126155	-	126368	126153	P3	0	cggcgg	149314	circular	plasmid	1	1	8.2	1.85	TATTTCG
514	contig_2	101158	102015	-	102228	102013	P4	0	cggctg	162071	circular	plasmid	1	1	>32.2	1.7	TATTTCG
515	contig_5	77758	78615	+	77545	77760	P3	0	cggcgg	146688	circular	plasmid	1	1	8.2	2.22	TATTTCG
517	2	60275	61132	+	60062	60277	P3	0	cggcgg	151044	circular	plasmid	1	1	16.2	1.6	TATTTCG
518	3	12523	13380	+	12310	12525	Pa/b	0	tggcgg	92790	circular	plasmid	2	1	>32.2	3.79	TATTTCG
518	4	3801	4658	-	4871	4656	Pa/b	0	tggcgg	8600	circular	plasmid	2	1	>32.2	17.86	TATTTCG
52	1	111823	112680	-	NA	NA	NA	NA	NA	5273314	circular	chromosome	1	1	4.2	1	TATTTCG
521	contig_2	57543	58400	-	58613	58398	P3	2	cgacga	91917	circular	plasmid	1	1	4.2	1.85	CATGTCG
522	3	42935	43792	+	42731	42937	Pc/Pd	2	-ggcgg	43942	circular	plasmid	2	1	>32.2	4.72	TATTTCG
522	4	21156	22013	+	20943	21158	P3	1	cggcga	22163	circular	plasmid	2	1	>32.2	3.65	CGTGCCA
524	contig_2	57131	57988	-	58201	57986	P3	0	cggcgg	80228	circular	plasmid	1	1	8.2	1.46	TATTTCG
525	contig_2	73450	74307	-	74520	74305	P4	0	cggctg	161307	circular	plasmid	1	1	>32.2	1.62	TATTTCG
528	contig_3	74822	75679	+	74609	74824	P3	0	cggcgg	88127	circular	plasmid	1	1	8.2	2.41	TATTTCG
529	contig_3	146814	147671	-	147884	147669	P4	0	cggctg	165759	circular	plasmid	1	1	>32.2	1.69	TATTTCG
53	2	42180	43037	+	41967	42182	P3	1	cggcga	106552	circular	plasmid	2	1	16.2	4.21	CATGTCG
53	3	1886	2743	-	NA	NA	NA	NA	NA	67138	circular	plasmid	2	1	16.2	3.45	TATTTCG
530	2	52438	53295	-	53508	53293	P3	1	cggcga	139212	circular	plasmid	2	1	16.2	1.71	CATGTCG
530	3	35925	36782	+	35712	35927	P3	1	cggcga	91902	circular	plasmid	2	1	16.2	2.04	CATGTCG
531	contig_1	25551	26408	+	25338	25553	P3	0	cggcgg	120000	circular	plasmid	1	1	16.2	2	TATTTCG
532	contig_2	58185	59042	-	59255	59040	Pa/b	0	tggcgg	133693	circular	plasmid	1	1	>32.2	1.91	TATTTCG
533	contig_3	65718	66575	+	65505	65720	P3	0	cggcgg	79930	circular	plasmid	1	1	8.2	1.67	TATTTCG
534	3	38276	39133	+	38063	38278	P3	1	cggcga	99123	circular	plasmid	1	1	16.2	2.78	CATGTCG
535	contig_7	62923	63780	+	62710	62925	P3	1	cggcga	107955	circular	plasmid	1	1	8.2	2.43	CATGTCG
536	1	85087	85944	-	86157	85942	P3	0	cggcgg	5193153	circular	chromosome	1	1	8.2	1	TATTTCG
537	3	12523	13380	+	12310	12525	Pa/b	0	tggcgg	92790	circular	plasmid	2	1	>32.2	3.69	TATTTCG
537	4	7593	8450	+	7380	7595	Pa/b	0	tggcgg	8600	circular	plasmid	2	1	>32.2	17.62	TATTTCG
539	1	4885750	4886607	+	4885537	4885752	P3	1	cggcga	5268054	circular	chromosome	2	1	>32.2	1	CATGTCG
539	2	45839	46696	+	45626	45841	P3	1	cggcga	101840	circular	plasmid	2	1	>32.2	2.3	CATGTCG
54	contig_2	97273	98130	+	97060	97275	P3	0	cggcgg	145047	circular	plasmid	1	1	16.2	1.85	TATTTCG
540	3	9718	10575	+	9505	9720	P3	0	cggcgg	90502	circular	plasmid	1	1	16.2	3.44	TATTTCG
541	contig_2	105376	106233	+	105163	105378	P3	0	cggcgg	113270	circular	plasmid	1	1	16.2	1.98	TATTTCG
542	3	37924	38781	+	37711	37926	P3	1	cggcga	95569	circular	plasmid	1	1	16.2	2.36	CATGTCG
543	2	23207	24064	+	22994	23209	P3	0	cggcgg	110786	circular	plasmid	1	1	8.2	2.01	TATTTCG
544	3	36007	36864	+	35794	36009	P3	1	cggcga	91988	circular	plasmid	1	1	16.2	2.58	CATGTCG
546	contig_2	50945	51802	-	52015	51800	Pa/b	0	tggcgg	102010	circular	plasmid	1	1	>32.2	1.24	TATTTCG
55	contig_1	2381889	2382746	-	2382959	2382744	P3	0	cggcgg	4865704	circular	chromosome	1	1	16.2	1	TATTTCG
56	2	46389	47246	-	47459	47244	P3	0	cggcgg	145077	circular	plasmid	1	1	8.2	1.9	TATTTCG
57	contig_3	5522	6379	+	NA	NA	NA	NA	NA	73806	circular	plasmid	1	1	>32.2	2.42	TATTTCG
58	contig_9	20854	21711	-	21924	21709	P3	0	cggcgg	52479	linear	plasmid	1	1	32.2	11.71	TATTTCG
59	2	49695	50552	-	50765	50550	P3	1	cggcga	95868	circular	plasmid	1	1	4.2	1.95	CGTGCCA
6	contig_4	11270	12127	+	11057	11272	P3	1	cggcga	15436	linear	plasmid	1	1	8.2	3.09	CGTGCCA
60	contig_9	45603	46460	-	NA	NA	NA	NA	NA	77972	circular	plasmid	1	1	>32.2	1.83	TATTTCG
61	contig_2	34857	35714	+	34644	34859	P3	0	cggcgg	74460	circular	plasmid	1	1	4.2	2.26	TATTTCG
63	3	35975	36832	+	35762	35977	P3	1	cggcga	93207	circular	plasmid	2	1	>32.2	2.63	CATGTCG
63	4	5789	6646	-	6859	6644	P3	1	cggcga	10588	circular	plasmid	2	1	>32.2	16.57	CATGTCG
64	2	67615	68472	+	67402	67617	P3	0	cggcgg	155118	circular	plasmid	1	1	8.2	1.55	TATTTCG
65	3	21091	21948	+	20878	21093	P3	1	cggcga	84697	linear	plasmid	1	1	16.2	2.07	CATGTCG
66	contig_2	181	1038	+	NA	NA	NA	NA	NA	155661	circular	plasmid	1	1	8.2	1.98	TATTTCG
69	contig_2	56211	57068	-	57281	57066	Pa/b	0	tggcgg	113169	circular	plasmid	1	1	>32.2	1.62	TATTTCG
71	contig_9	20310	21167	+	20097	20312	Pa/b	0	tggcgg	63612	linear	plasmid	1	1	>32.2	3.78	TATTTCG
72	4	13093	13950	-	14163	13948	P3	0	cggcgg	19662	circular	plasmid	1	1	>32.2	4.43	TATTTCG
73	3	11803	12660	+	11590	11805	P3	1	cggcga	87341	circular	plasmid	1	1	32.2	2.19	CGTGCCA
75	3	9357	10214	+	9144	9359	P3	0	cggcgg	10302	circular	plasmid	1	1	<=2.2	2.08	TATTTCG
76	2	113688	114545	+	NA	NA	NA	NA	NA	156208	circular	plasmid	1	1	8.2	1.82	TATTTCG
79	contig_5	69466	70323	-	70536	70321	P3	0	cggcgg	139077	circular	plasmid	1	1	8.2	1.61	TATTTCG
8	2	98777	99634	+	98564	98779	P3	0	cggcgg	128292	circular	plasmid	1	1	8.2	1.44	TATTTCG
80	contig_1	4711719	4712576	-	4712789	4712574	P3	0	cggcgg	4972377	circular	chromosome	1	1	8.2	1	TATTTCG
82	contig_4	135434	136291	-	136504	136289	P3	0	cggcgg	156962	circular	plasmid	2	1	16.2	2.03	TATTTCG
82	contig_5	121325	122182	-	122395	122180	P3	0	cggcgg	139183	circular	plasmid	2	1	16.2	3.23	TATTTCG
83	1	4617183	4618040	+	4616970	4617185	Pa/b	1	tggcga	4999481	circular	chromosome	1	1	>32.2	1	CATGTCG
87	contig_3	82470	83327	+	NA	NA	NA	NA	NA	156902	circular	plasmid	1	1	8.2	1.89	TATTTCG
88	contig_1	351502	352359	+	NA	NA	NA	NA	NA	5168528	circular	chromosome	1	1	32.2	1	TATTTCG
89	contig_2	40154	41011	-	41224	41009	P3	0	cggcgg	112575	linear	plasmid	1	1	8.2	2.76	TATTTCG
90	2	46389	47246	-	47459	47244	P3	0	cggcgg	129002	circular	plasmid	1	1	16.2	1.85	TATTTCG
92	2	64988	65845	+	64775	64990	P3	0	cggcgg	156895	circular	plasmid	1	1	>32.2	1.63	TATTTCG
93	2	50854	51711	+	50641	50856	Pa/b	1	tggcga	136414	circular	plasmid	1	1	>32.2	1.99	CACGTCG
94	1	3052884	3053741	-	NA	NA	NA	NA	NA	5107455	circular	chromosome	2	1	>32.2	1	TATTTCG
94	3	3898	4755	-	4968	4753	P3	0	cggcgg	87163	circular	plasmid	2	1	>32.2	7.16	TATTTCG
95	4	5175	6032	-	6245	6030	P3	0	cggcgg	106473	circular	plasmid	2	1	32.2	2.24	TATTTCG
95	5	14816	15673	+	14603	14818	P3	0	cggcgg	46072	circular	plasmid	2	1	32.2	3.21	TATTTCG
97	contig_2	85263	86120	+	85050	85265	P3	0	cggcgg	158247	circular	plasmid	1	1	8.2	1.64	TATTTCG
98	3	6883	7740	+	NA	NA	NA	NA	NA	12754	circular	plasmid	1	1	>32.2	8.07	TATTTCG
99	contig_9	94317	95174	-	95387	95172	P3	0	cggcgg	126842	circular	plasmid	1	1	8.2	2.18	TATTTCG
