"","isolate.assembly","isolate.id","coamox.mic","tem1.isolate.scaled","tem1.isolate.copy.number.scaled","ampc.promoter.snv","promoter.snv","phylo"
"1",1,"OXEC-1","8.2","FALSE",-0.43455412798272,"GGCTCCTAGGG","CGGCGG","1"
"2",2,"OXEC-2","16.2","FALSE",-0.44181256300156,"AGCTCCTAGGG","CGGCGG","2"
"3",6,"OXEC-6","8.2","FALSE",-0.196840381115725,"GGCTCCTAGGG","CGGCGA","6"
"4",8,"OXEC-8","8.2","FALSE",-0.496250825642856,"GGCTCCTAGGG","CGGCGG","8"
"5",10,"OXEC-10","32.2","FALSE",-0.459958650548659,"GGCTCCTAGGG","CGGCGA","10"
"6",12,"OXEC-12","8.2","FALSE",-0.450885606775109,"GATTCCTAGGG","CGGCGG","12"
"7",18,"OXEC-18","8.2","FALSE",-0.478104738095757,"AGCTTCTAGGG","CGGCGG","18"
"8",19,"OXEC-19","8.2","FALSE",-0.44181256300156,"GGCTCCTAGGG","CGGCGG","19"
"9",21,"OXEC-21","<=2.2","FALSE",-0.365598995303744,"GGCTCCTAGGG","CGGCGG","21"
"10",22,"OXEC-22","4.2","FALSE",-0.459958650548659,"GATTCCTAGGG","CGGCGG","22"
"11",23,"OXEC-23","16.2","FALSE",-0.367413604058454,"AGCTTCTAGGG","CGGCGA","23"
"12",25,"OXEC-25","32.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","TGGCGA","25"
"13",29,"OXEC-29","16.2","FALSE",-0.392818126624393,"AGCTTCTAGGG","CGGCGA","29"
"14",30,"OXEC-30","4.2","FALSE",-0.380115865341423,"GGCTCCTAGGG","CGGCGG","30"
"15",31,"OXEC-31",">32.2","FALSE",-0.394632735379102,"AGCTCCTAGGG","CGGCGG","31"
"16",32,"OXEC-32","32.2","FALSE",-0.385559691605553,"AGCTCCTAGGG","CGGCGG","32"
"17",33,"OXEC-33","8.2","FALSE",-0.407334996662072,"GGCTCCTAGGG","CGGCGG","33"
"18",35,"OXEC-35","8.2","FALSE",-0.443627171756269,"GGCTCCTAGGG","CGGCGG","35"
"19",38,"OXEC-38",">32.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","TGGCGA","38"
"20",39,"OXEC-39","8.2","FALSE",-0.461773259303368,"GATTCCTAGGG","CGGCGG","39"
"21",40,"OXEC-40","8.2","FALSE",-0.43636873673743,"GGCTCCTAGGG","CGGCGA","40"
"22",41,"OXEC-41","4.2","FALSE",-0.336565255228386,"GGCTCCTAGGG","CGGCGG","41"
"23",42,"OXEC-42",">32.2","FALSE",1.24903987463711,"AGCTTCTAGGG","CGGCGG","42"
"24",44,"OXEC-44","8.2","FALSE",-0.452700215529819,"AGCTTCTAGGG","CGGCGG","44"
"25",54,"OXEC-54","16.2","FALSE",-0.421851866699751,"GGCTCCTAGGG","CGGCGG","54"
"26",55,"OXEC-55","16.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","55"
"27",56,"OXEC-56","8.2","FALSE",-0.412778822926201,"GGCTCCTAGGG","CGGCGG","56"
"28",58,"OXEC-58","32.2","FALSE",1.24903987463711,"GATTCCTAGGG","CGGCGG","58"
"29",59,"OXEC-59","4.2","FALSE",-0.403705779152652,"GGCTCCTAGGG","CGGCGA","59"
"30",61,"OXEC-61","4.2","FALSE",-0.347452907756645,"GGCTCCTAGGG","CGGCGG","61"
"31",63,"OXEC-63",">32.2","TRUE",1.24903987463711,"AGCTTCTAGGG","CGGCGA","63"
"32",64,"OXEC-64","8.2","FALSE",-0.476290129341048,"AGCTTCTAGGG","CGGCGG","64"
"33",65,"OXEC-65","16.2","FALSE",-0.381930474096133,"AGCTTCTAGGG","CGGCGA","65"
"34",69,"OXEC-69",">32.2","FALSE",-0.463587868058078,"GGCTCCTAGGG","TGGCGG","69"
"35",71,"OXEC-71",">32.2","FALSE",-0.0716323770407422,"GGCTCCTAGGG","TGGCGG","71"
"36",72,"OXEC-72",">32.2","FALSE",0.0463171920154006,"GGCTCCTAGGG","CGGCGG","72"
"37",73,"OXEC-73","32.2","FALSE",-0.360155169039615,"AGCTTCTAGGG","CGGCGA","73"
"38",75,"OXEC-75","<=2.2","FALSE",-0.380115865341423,"GGCTCCTAGGG","CGGCGG","75"
"39",79,"OXEC-79","8.2","FALSE",-0.465402476812788,"AGCTTCTAGGG","CGGCGG","79"
"40",80,"OXEC-80","8.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","80"
"41",82,"OXEC-82","16.2","TRUE",0.196929718656321,"GATTCCTAGGG","CGGCGG","82"
"42",83,"OXEC-83",">32.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","TGGCGA","83"
"43",89,"OXEC-89","8.2","FALSE",-0.256722470021151,"AGCTCCTAGGG","CGGCGG","89"
"44",90,"OXEC-90","16.2","FALSE",-0.421851866699751,"GGCTCCTAGGG","CGGCGG","90"
"45",92,"OXEC-92",">32.2","FALSE",-0.461773259303368,"GATTCCTAGGG","CGGCGG","92"
"46",93,"OXEC-93",">32.2","FALSE",-0.396447344133812,"GGCTCCTAGGG","TGGCGA","93"
"47",95,"OXEC-95","32.2","TRUE",0.231407284995809,"GGCTCCTAGGG","CGGCGG","95"
"48",97,"OXEC-97","8.2","FALSE",-0.459958650548659,"GGCTCCTAGGG","CGGCGG","97"
"49",99,"OXEC-99","8.2","FALSE",-0.361969777794324,"GGCTCCTAGGG","CGGCGG","99"
"50",103,"OXEC-103","4.2","FALSE",-0.334750646473676,"GGCTCCTAGGG","CGGCGG","103"
"51",105,"OXEC-105","8.2","FALSE",-0.354711342775485,"AGCTTCTAGGG","CGGCGA","105"
"52",107,"OXEC-107",">32.2","FALSE",-0.42729569296388,"AGCTTCTAGGG","TGGCGA","107"
"53",115,"OXEC-115","8.2","FALSE",-0.481733955605177,"AGCTCCTAGGG","CGGCGG","115"
"54",116,"OXEC-116",">32.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","TGGCGA","116"
"55",117,"OXEC-117","32.2","FALSE",-0.369228212813164,"GGCTCCTAGGG","CGGCGG","117"
"56",119,"OXEC-119","16.2","FALSE",-0.320233776435997,"AGCTCCTAGGG","CGGCGA","119"
"57",120,"OXEC-120",">32.2","TRUE",0.621548167258436,"GGCTCCTAGGG","CGGCGG","120"
"58",121,"OXEC-121","16.2","FALSE",-0.576093610850091,"AGCTCCTAGGG","CGGCGG","121"
"59",122,"OXEC-122","16.2","TRUE",0.668727994880893,"AGCTTCTAGGG","CGGCGA","122"
"60",123,"OXEC-123","8.2","FALSE",-0.43999795424685,"AGCTTCTAGGG","CGGCGG","123"
"61",124,"OXEC-124","8.2","FALSE",-0.358340560284905,"AGCTTCTAGGG","CGGCGG","124"
"62",125,"OXEC-125","16.2","FALSE",-0.314789950171867,"GGCTCCTAGGG","CGGCGA","125"
"63",126,"OXEC-126","8.2","FALSE",-0.164177423530946,"GGCTCCTAGGG","CGGCGA","126"
"64",127,"OXEC-127",">32.2","FALSE",1.24903987463711,"GGCTCCTAGGG","CGGCGG","127"
"65",129,"OXEC-129","8.2","FALSE",-0.381930474096133,"GGCTCCTAGGG","CGGCGG","129"
"66",131,"OXEC-131","4.2","FALSE",0.00639579941178311,"GGCTCCTAGGG","CGGCGG","131"
"67",132,"OXEC-132","8.2","FALSE",-0.496250825642856,"GATTCCTAGGG","CGGCGG","132"
"68",133,"OXEC-133","8.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","133"
"69",135,"OXEC-135","16.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","135"
"70",137,"OXEC-137",">32.2","TRUE",0.0553902357889502,"GATTCCTAGGG","CGGCGG","137"
"71",138,"OXEC-138","16.2","FALSE",-0.27305394881354,"AGCTTCTAGGG","CGGCGA","138"
"72",139,"OXEC-139","8.2","FALSE",-0.420037257945041,"AGCTCCTAGGG","CGGCGG","139"
"73",140,"OXEC-140","8.2","FALSE",-0.43273951922801,"AGCTTCTAGGG","CGGCGG","140"
"74",142,"OXEC-142","16.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","142"
"75",143,"OXEC-143","8.2","FALSE",-0.449070998020399,"GATTCCTAGGG","CGGCGG","143"
"76",145,"OXEC-145","8.2","FALSE",-0.416408040435621,"GGCTCCTAGGG","CGGCGG","145"
"77",148,"OXEC-148","8.2","FALSE",-0.421851866699751,"GGCTCCTAGGG","CGGCGG","148"
"78",149,"OXEC-149","8.2","FALSE",0.0354295394871414,"GGCTCCTAGGG","CGGCGG","149"
"79",151,"OXEC-151","4.2","FALSE",-0.389188909114973,"GGCTCCTAGGG","CGGCGG","151"
"80",155,"OXEC-155","8.2","FALSE",-0.414593431680911,"GGCTCCTAGGG","CGGCGG","155"
"81",158,"OXEC-158",">32.2","FALSE",-0.283941601341799,"GATTCCTAGGG","CGGCGA","158"
"82",159,"OXEC-159","16.2","FALSE",-0.387374300360263,"AGCTCCTAGGG","CGGCGG","159"
"83",162,"OXEC-162","32.2","TRUE",0.0789801496001788,"AGCTCCTAGGG","CGGCGG","162"
"84",164,"OXEC-164","16.2","FALSE",-0.449070998020399,"AGCTCCTAGGG","CGGCGG","164"
"85",166,"OXEC-166","8.2","FALSE",-0.420037257945041,"AGCTCCTAGGG","CGGCGG","166"
"86",167,"OXEC-167","8.2","FALSE",-0.576093610850091,"AGCTCCTAGGG","CGGCGG","167"
"87",174,"OXEC-174","16.2","FALSE",-0.44181256300156,"GGCTCCTAGGG","CGGCGA","174"
"88",176,"OXEC-176","16.2","FALSE",-0.463587868058078,"GGCTCCTAGGG","CGGCGA","176"
"89",178,"OXEC-178","8.2","FALSE",-0.452700215529819,"AGCTTCTAGGG","CGGCGG","178"
"90",179,"OXEC-179",">32.2","TRUE",1.24903987463711,"GGCTCCTAGGG","TGGCGA","179"
"91",182,"OXEC-182","8.2","FALSE",-0.387374300360263,"AGCTCCTAGGG","CGGCGG","182"
"92",183,"OXEC-183","32.2","FALSE",-0.394632735379102,"GGCTCCTAGGG","CGGCGA","183"
"93",187,"OXEC-187","32.2","FALSE",-0.576093610850091,"AGCTCCTAGGG","CGGCGG","187"
"94",188,"OXEC-188","16.2","FALSE",-0.400076561643232,"AGCTCCTAGGG","CGGCGG","188"
"95",189,"OXEC-189","16.2","FALSE",-0.229503338700502,"GGCTCCTAGGG","CGGCGA","189"
"96",190,"OXEC-190","16.2","FALSE",-0.421851866699751,"AGCTTCTAGGG","CGGCGA","190"
"97",191,"OXEC-191","8.2","FALSE",-0.494436216888146,"AGCTTCTAGGG","CGGCGG","191"
"98",192,"OXEC-192",">32.2","FALSE",-0.449070998020399,"AGCTCCTAGGG","TGGCGG","192"
"99",194,"OXEC-194","8.2","FALSE",-0.42729569296388,"GGCTCCTAGGG","CGGCGG","194"
"100",197,"OXEC-197","8.2","FALSE",-0.332936037718966,"GGCTCCTAGGG","CGGCGA","197"
"101",198,"OXEC-198","8.2","FALSE",-0.459958650548659,"AGCTCCTAGGG","CGGCGG","198"
"102",200,"OXEC-200","8.2","TRUE",0.146120673524445,"GGCTCCTAGGG","CGGCGG","200"
"103",201,"OXEC-201","8.2","FALSE",-0.44181256300156,"GGCTCCTAGGG","CGGCGG","201"
"104",203,"OXEC-203","8.2","FALSE",-0.456329433039239,"AGCTCCTAGGG","CGGCGA","203"
"105",204,"OXEC-204","8.2","FALSE",-0.479919346850467,"AGCTTCTAGGG","CGGCGG","204"
"106",205,"OXEC-205","16.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","205"
"107",208,"OXEC-208","8.2","FALSE",-0.476290129341048,"GGCTCCTAGGG","CGGCGG","208"
"108",211,"OXEC-211","16.2","FALSE",-0.224059512436373,"AGCTCCTAGGG","CGGCGA","211"
"109",213,"OXEC-213",">32.2","FALSE",1.24903987463711,"GGCTCCTAGGG","CGGCGG","213"
"110",214,"OXEC-214",">32.2","TRUE",1.24903987463711,"GGCTCCTAGGG","CGGCGA","214"
"111",216,"OXEC-216",">32.2","TRUE",0.293103982655946,"GGCTCCTAGGG","CGGCGG","216"
"112",219,"OXEC-219","8.2","FALSE",-0.488992390624017,"AGCTTCTAGGG","CGGCGG","219"
"113",220,"OXEC-220","8.2","FALSE",-0.405520387907362,"GGCTCCTAGGG","CGGCGG","220"
"114",222,"OXEC-222","8.2","FALSE",-0.171435858549786,"AGCTTCTAGGG","CGGCGG","222"
"115",223,"OXEC-223","16.2","FALSE",-0.254907861266441,"AGCTTCTAGGG","CGGCGG","223"
"116",225,"OXEC-225","8.2","FALSE",-0.300273080134188,"AGCTCCTAGGG","CGGCGA","225"
"117",229,"OXEC-229","32.2","FALSE",-0.470846303076918,"GGCTCCTAGGG","CGGCGG","229"
"118",230,"OXEC-230","8.2","FALSE",-0.420037257945041,"GGCTCCTAGGG","CGGCGA","230"
"119",233,"OXEC-233",">32.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","TGGCGA","233"
"120",236,"OXEC-236","16.2","FALSE",-0.487177781869307,"GGCTCCTAGGG","CGGCGG","236"
"121",237,"OXEC-237","4.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGA","237"
"122",240,"OXEC-240","32.2","FALSE",1.15685774989785,"AGCTCCTAGGG","CGGCGG","240"
"123",241,"OXEC-241","8.2","FALSE",-0.225874121191083,"AGCTCCTAGGG","CGGCGA","241"
"124",242,"OXEC-242","8.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","242"
"125",243,"OXEC-243","8.2","FALSE",-0.476290129341048,"AGCTTCTAGGG","CGGCGG","243"
"126",244,"OXEC-244","8.2","FALSE",-0.465402476812788,"AGCTTCTAGGG","CGGCGA","244"
"127",246,"OXEC-246","8.2","FALSE",-0.27305394881354,"GGCTCCTAGGG","CGGCGG","246"
"128",247,"OXEC-247","8.2","FALSE",-0.231317947455212,"GGCTCCTAGGG","CGGCGG","247"
"129",248,"OXEC-248","8.2","FALSE",-0.391003517869683,"GGCTCCTAGGG","CGGCGG","248"
"130",250,"OXEC-250","16.2","TRUE",1.24903987463711,"AGCTCCTAGGG","CGGCGA","250"
"131",256,"OXEC-256","16.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","256"
"132",257,"OXEC-257","4.2","FALSE",-0.488992390624017,"GGCTCCTAGGG","CGGCGA","257"
"133",260,"OXEC-260","8.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGG","260"
"134",262,"OXEC-262","16.2","FALSE",-0.421851866699751,"GATTCCTAGGG","CGGCGG","262"
"135",263,"OXEC-263",">32.2","TRUE",0.977211483181574,"GGCTCCTAGGG","CGGCGG","263"
"136",264,"OXEC-264","8.2","FALSE",-0.485363173114597,"GATTCCTAGGG","CGGCGG","264"
"137",265,"OXEC-265",">32.2","TRUE",1.17681844619966,"AGCTCCTAGGG","TGGCGG","265"
"138",267,"OXEC-267","8.2","FALSE",-0.463587868058078,"GGCTCCTAGGG","CGGCGG","267"
"139",272,"OXEC-272",">32.2","FALSE",1.24903987463711,"GGCTCCTAGGG","CGGCGG","272"
"140",273,"OXEC-273",">32.2","FALSE",0.0154688431853325,"AGCTCCTAGGG","CGGCGG","273"
"141",274,"OXEC-274","8.2","FALSE",-0.331121428964256,"AGCTCCTAGGG","CGGCGG","274"
"142",275,"OXEC-275","32.2","FALSE",-0.0988515083613905,"AGCTTCTAGGG","CGGCGG","275"
"143",276,"OXEC-276","32.2","TRUE",1.24903987463711,"GATTCCTAGGG","CGGCGA","276"
"144",277,"OXEC-277","16.2","TRUE",0.117086933449086,"GATTCCTAGGG","CGGCGG","277"
"145",279,"OXEC-279","8.2","FALSE",-0.576093610850091,"GGCTCCTAGGG","CGGCGA","279"
"146",281,"OXEC-281",">32.2","TRUE",0.429199639259188,"AGCTCCTAGGG","CGGCGG","281"
