"","post.mean","l-95% CI","u-95% CI","eff.samp","pMCMC"
"(Intercept)",3.91605697906229,2.97823520947713,4.86270436478662,66204.6954669362,1.11111111111111e-05
"tem1.isolate.copy.number.scaled",2.07264323780229,1.38957488567394,2.77710611093789,88421.561760594,1.11111111111111e-05
"tem1.isolate.scaledTRUE",0.97010688823635,0.0276843840329093,1.9100013129937,90000.0000000005,0.0427555555555557
"ampc.promoter.snvAGCTTCTAGGG",0.420434807647081,-0.584279779809435,1.48761280980398,89999.9999999987,0.417933333333333
"ampc.promoter.snvAGCTCCTAGGG",0.863706081842163,-0.795110273669707,2.53703071780546,89090.1595731633,0.294155555555556
"ampc.promoter.snvGATTCCTAGGG",0.824941482918288,-1.35021900240827,2.93925727640453,90000.0000000002,0.423333333333333
"promoter.snvCGGCGA",0.169230373244388,-0.347210667190666,0.689868626628595,90984.6148866545,0.523555555555556
"promoter.snvTGGCGA",6.03704988410802,4.16252725788218,8.08373169485276,77552.1232520692,1.11111111111111e-05
"promoter.snvTGGCGG",5.84758750576612,3.92419593399973,7.92585653217247,82030.8807818641,1.11111111111111e-05
